77.914,-0.955,-0.005,0.012,DEV1
77.922,-0.955,-0.021,0.006,DEV1
77.930,-0.964,-0.013,-0.006,DEV1
77.937,-0.959,-0.016,0.009,DEV1
77.945,-0.956,-0.011,0.016,DEV1
77.954,-0.956,-0.010,0.010,DEV1
77.962,-0.956,-0.013,0.007,DEV1
77.969,-0.963,-0.015,0.006,DEV1
77.977,-0.958,-0.018,0.005,DEV1
77.985,-0.948,-0.017,0.005,DEV1
77.992,-0.957,-0.009,-0.001,DEV1
78.001,-0.954,-0.022,0.008,DEV1
78.009,-0.959,-0.011,0.011,DEV1
78.017,-0.950,-0.013,0.002,DEV1
78.024,-0.957,-0.020,0.010,DEV1
78.032,-0.961,-0.017,0.008,DEV1
78.041,-0.964,-0.012,0.004,DEV1
78.048,-0.964,-0.018,0.005,DEV1
78.056,-0.955,-0.010,0.004,DEV1
78.064,-0.952,-0.010,0.013,DEV1
78.071,-0.968,-0.010,0.015,DEV1
78.080,-0.951,-0.012,0.015,DEV1
78.088,-0.950,-0.014,-0.000,DEV1
78.096,-0.945,-0.009,0.010,DEV1
78.103,-0.946,-0.015,0.001,DEV1
78.111,-0.955,-0.012,0.008,DEV1
78.119,-0.955,-0.009,0.003,DEV1
78.127,-0.963,-0.016,0.006,DEV1
78.135,-0.962,-0.006,0.013,DEV1
78.143,-0.951,-0.007,0.012,DEV1
78.151,-0.953,-0.016,0.009,DEV1
78.158,-0.961,-0.017,0.010,DEV1
78.167,-0.948,-0.009,0.010,DEV1
78.175,-0.949,-0.007,0.008,DEV1
78.182,-0.961,-0.016,0.007,DEV1
78.190,-0.950,-0.009,0.002,DEV1
78.198,-0.959,-0.016,0.007,DEV1
78.206,-0.947,-0.015,0.001,DEV1
78.214,-0.959,-0.018,0.003,DEV1
78.222,-0.947,-0.011,0.004,DEV1
78.230,-0.961,-0.012,0.007,DEV1
78.237,-0.961,-0.018,0.017,DEV1
78.245,-0.961,-0.011,0.011,DEV1
78.254,-0.947,-0.008,0.002,DEV1
78.262,-0.953,-0.005,0.005,DEV1
78.269,-0.949,-0.016,0.012,DEV1
78.277,-0.951,-0.012,0.008,DEV1
78.285,-0.957,-0.018,0.005,DEV1
78.292,-0.948,-0.009,0.005,DEV1
78.301,-0.955,-0.019,0.008,DEV1
78.309,-0.974,-0.018,0.019,DEV1
78.317,-0.946,-0.010,0.005,DEV1
78.324,-0.959,-0.016,-0.003,DEV1
78.332,-0.960,-0.015,0.009,DEV1
78.341,-0.961,-0.019,0.009,DEV1
78.349,-0.957,-0.017,0.008,DEV1
78.356,-0.958,-0.010,0.007,DEV1
78.364,-0.955,-0.008,0.006,DEV1
78.372,-0.962,-0.017,0.010,DEV1
78.380,-0.952,-0.014,0.001,DEV1
78.388,-0.941,-0.004,0.004,DEV1
78.396,-0.954,-0.019,0.007,DEV1
78.403,-0.951,-0.009,0.006,DEV1
78.411,-0.945,-0.012,0.008,DEV1
78.419,-0.949,-0.013,0.007,DEV1
78.428,-0.967,-0.019,0.003,DEV1
78.435,-0.960,-0.010,0.007,DEV1
78.443,-0.955,-0.011,0.011,DEV1
78.451,-0.963,-0.018,-0.001,DEV1
78.459,-0.946,-0.009,0.004,DEV1
78.467,-0.960,-0.012,-0.006,DEV1
78.475,-0.949,-0.011,0.004,DEV1
78.483,-0.950,-0.015,-0.001,DEV1
78.491,-0.949,-0.017,0.014,DEV1
78.498,-0.958,-0.015,0.006,DEV1
78.507,-0.966,-0.014,0.019,DEV1
78.515,-0.949,-0.013,-0.006,DEV1
78.523,-0.954,-0.011,0.011,DEV1
78.530,-0.944,-0.009,-0.001,DEV1
78.538,-0.948,-0.014,-0.002,DEV1
78.546,-0.965,-0.013,0.005,DEV1
78.555,-0.944,-0.016,0.005,DEV1
78.562,-0.948,-0.014,0.018,DEV1
78.570,-0.951,-0.015,0.010,DEV1
78.578,-0.954,-0.010,0.002,DEV1
78.585,-0.948,-0.012,0.007,DEV1
78.594,-0.950,-0.011,0.008,DEV1
78.602,-0.955,-0.012,-0.004,DEV1
78.610,-0.956,-0.015,-0.002,DEV1
78.617,-0.962,-0.022,0.009,DEV1
78.625,-0.952,-0.016,0.005,DEV1
78.633,-0.957,-0.017,0.010,DEV1
78.642,-0.943,-0.012,0.002,DEV1
78.649,-0.948,-0.011,0.011,DEV1
78.657,-0.964,-0.015,0.006,DEV1
78.665,-0.951,-0.012,0.010,DEV1
78.672,-0.954,-0.016,0.006,DEV1
78.681,-0.954,-0.010,0.000,DEV1
78.689,-0.956,-0.018,0.005,DEV1
78.697,-0.959,-0.019,0.020,DEV1
78.704,-0.963,-0.014,0.001,DEV1
78.712,-0.946,-0.009,0.007,DEV1
78.721,-0.953,-0.010,0.005,DEV1
78.728,-0.961,-0.012,0.005,DEV1
78.736,-0.953,-0.013,0.007,DEV1
78.744,-0.946,-0.018,0.013,DEV1
78.752,-0.947,-0.011,-0.000,DEV1
78.759,-0.969,-0.014,0.002,DEV1
78.768,-0.942,-0.014,0.003,DEV1
78.776,-0.947,-0.012,0.003,DEV1
78.783,-0.948,-0.010,0.004,DEV1
78.791,-0.952,-0.008,0.006,DEV1
78.799,-0.937,-0.006,0.001,DEV1
78.808,-0.958,-0.014,0.006,DEV1
78.815,-0.961,-0.016,0.009,DEV1
78.823,-0.948,-0.012,0.006,DEV1
78.831,-0.948,-0.011,0.013,DEV1
78.838,-0.938,-0.002,0.005,DEV1
